id,created_at,map,type,is_remake,game_length_second,is_recorded,average_tier,average_division,tier_image_url,border_image_url,blue_dragon_kill,blue_baron_kill,blue_tower_kill,blue_is_remake,blue_is_win,blue_kill,blue_death,blue_assist,blue_gold_earned,blue_banned_champions,red_dragon_kill,red_baron_kill,red_tower_kill,red_is_remake,red_is_win,red_kill,red_death,red_assist,red_gold_earned,red_banned_champions
7941,2023-10-03T04:15:17+09:00,SUMMONERS_RIFT,SOLORANKED,False,2178,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,2,11,False,True,51,33,82,79313,"[39, 59, 89, 107, 233]",2,0,6,False,False,33,51,41,70052,"[24, 34, 56, 202, 233]"
7942,2023-10-03T03:33:46+09:00,SUMMONERS_RIFT,SOLORANKED,False,1731,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,2,1,9,False,True,33,25,55,60332,"[56, 84, 99, 119, 266]",0,0,6,False,False,25,33,32,53105,"[21, 56, 80, 101, 233]"
7943,2023-10-03T03:00:35+09:00,SUMMONERS_RIFT,SOLORANKED,False,1421,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,0,False,False,20,39,30,41155,"[28, 81, 122, 157, 360]",3,0,7,False,True,39,20,37,54140,"[29, 56, 101, 266, 950]"
7944,2023-10-03T02:32:02+09:00,SUMMONERS_RIFT,SOLORANKED,False,1682,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,2,0,3,False,False,19,34,10,46870,"[24, 33, 53, 54, 84]",1,1,10,False,True,34,20,38,60829,"[56, 89, 119, 134, 233]"
7945,2023-10-03T01:58:24+09:00,SUMMONERS_RIFT,SOLORANKED,False,1404,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,2,1,10,False,True,37,18,48,56669,"[7, 40, 54, 56, 777]",0,0,0,False,False,18,37,22,40207,"[56, 143, 164, 238, 518]"
7946,2023-10-03T01:28:39+09:00,SUMMONERS_RIFT,SOLORANKED,False,1549,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,1,8,False,True,29,17,32,55707,"[2, 14, 105, 120, 157]",1,0,0,False,False,17,29,19,43619,"[106, 233, 497, 555, 711]"
7947,2023-10-03T00:53:28+09:00,SUMMONERS_RIFT,SOLORANKED,False,1682,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,2,False,False,23,39,28,46335,"[39, 56, 122, 141, 895]",4,1,9,False,True,39,23,53,58505,"[81, 84, 114, 119, 121]"
7948,2023-10-03T00:19:39+09:00,SUMMONERS_RIFT,SOLORANKED,False,1892,False,PLATINUM,1,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,1,1,5,False,False,34,35,34,61522,"[55, 56, 233, 238, 420]",4,1,10,False,True,35,34,50,65406,"[24, 35, 83, 235, 555]"
7949,2023-10-02T23:30:32+09:00,SUMMONERS_RIFT,SOLORANKED,False,2618,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,4,0,7,False,False,50,62,73,91655,"[24, 233, 238, 350, 432]",2,4,11,False,True,62,50,97,100960,"[25, 56, 80, 233, 895]"
7950,2023-10-02T22:40:41+09:00,SUMMONERS_RIFT,SOLORANKED,False,924,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,0,False,False,9,21,5,23759,"[56, 233, 420, 432, 497]",1,0,2,False,True,21,9,18,32961,"[25, 56, 59, 96, 122]"
7951,2023-10-02T22:17:01+09:00,SUMMONERS_RIFT,SOLORANKED,False,1423,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,1,10,False,True,27,7,27,50468,"[56, 120, 157, 420, 895]",0,0,1,False,False,7,27,3,35486,"[6, 39, 56, 143, 200]"
7952,2023-10-02T06:27:00+09:00,HOWLING_ABYSS,ARAM,False,920,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,0,False,False,40,52,63,52934,"[None, None, None, None, None]",0,0,2,False,True,52,40,85,57869,"[None, None, None, None, None]"
7953,2023-10-02T06:08:40+09:00,HOWLING_ABYSS,ARAM,False,1719,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,95,83,197,104296,"[None, None, None, None, None]",0,0,4,False,False,83,95,160,103868,"[None, None, None, None, None]"
7954,2023-10-02T05:36:59+09:00,HOWLING_ABYSS,ARAM,False,1211,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,0,False,False,42,80,60,67802,"[None, None, None, None, None]",0,0,4,False,True,80,42,192,79111,"[None, None, None, None, None]"
7955,2023-10-02T05:14:20+09:00,HOWLING_ABYSS,ARAM,False,948,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,49,35,106,60838,"[None, None, None, None, None]",0,0,1,False,False,35,49,69,54964,"[None, None, None, None, None]"
7956,2023-10-01T23:50:46+09:00,SUMMONERS_RIFT,SOLORANKED,False,1731,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,1,0,10,False,True,43,34,57,64859,"[None, 16, 103, 233, 266]",3,1,5,False,False,34,43,38,56344,"[35, 53, 82, 166, 233]"
7957,2023-10-01T03:55:14+09:00,HOWLING_ABYSS,ARAM,False,1407,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,79,73,161,87626,"[None, None, None, None, None]",0,0,2,False,False,73,79,145,84407,"[None, None, None, None, None]"
7958,2023-10-01T03:29:15+09:00,HOWLING_ABYSS,ARAM,False,1279,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,False,47,60,88,72810,"[None, None, None, None, None]",0,0,2,False,True,60,47,131,75333,"[None, None, None, None, None]"
7959,2023-10-01T03:03:54+09:00,HOWLING_ABYSS,ARAM,False,1080,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,50,61,100,67474,"[None, None, None, None, None]",0,0,1,False,False,61,50,107,64237,"[None, None, None, None, None]"
7960,2023-10-01T02:42:08+09:00,HOWLING_ABYSS,ARAM,False,1222,False,PLATINUM,1,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,62,65,151,77473,"[None, None, None, None, None]",0,0,2,False,False,65,62,133,73056,"[None, None, None, None, None]"
7961,2023-10-03T05:29:17+09:00,SUMMONERS_RIFT,NORMAL,False,2213,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,0,8,False,True,58,32,77,75539,"[None, 11, 67, 75, 360]",0,1,5,False,False,32,58,28,68921,"[25, 63, 80, 105, 122]"
7962,2023-10-03T04:44:49+09:00,SUMMONERS_RIFT,NORMAL,False,913,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,5,False,True,34,12,25,39507,"[None, None, 53, 75, 141]",0,0,0,False,False,12,35,13,24326,"[None, 7, 36, 99, 233]"
7963,2023-10-03T03:33:46+09:00,SUMMONERS_RIFT,SOLORANKED,False,1731,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,2,1,9,False,True,33,25,55,60332,"[56, 84, 99, 119, 266]",0,0,6,False,False,25,33,32,53105,"[21, 56, 80, 101, 233]"
7964,2023-09-29T06:34:47+09:00,SUMMONERS_RIFT,NORMAL,False,1657,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,3,1,11,False,True,44,26,51,60891,"[48, 106, 233, 429, 711]",0,0,1,False,False,26,44,23,48441,"[None, 21, 68, 233, 350]"
7965,2023-09-29T05:57:56+09:00,SUMMONERS_RIFT,NORMAL,False,1814,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,1,3,False,False,29,43,35,53557,"[10, 53, 233, 235, 555]",4,0,6,False,True,43,30,38,62824,"[13, 81, 119, 157, 233]"
7966,2023-09-29T05:20:13+09:00,HOWLING_ABYSS,ARAM,False,1252,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,3,False,False,68,75,149,77238,"[None, None, None, None, None]",0,0,4,False,True,75,68,198,80558,"[None, None, None, None, None]"
7967,2023-09-29T04:53:30+09:00,SUMMONERS_RIFT,SOLORANKED,False,1739,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,4,1,6,False,True,32,18,47,60043,"[None, 41, 69, 105, 119]",0,0,2,False,False,18,32,28,48417,"[45, 51, 55, 81, 120]"
7968,2023-09-29T01:45:20+09:00,SUMMONERS_RIFT,SOLORANKED,False,1501,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,4,0,10,False,True,32,30,58,56041,"[22, 25, 117, 122, 200]",0,0,3,False,False,30,32,31,48213,"[9, 25, 266, 887, 895]"
7969,2023-09-29T01:14:12+09:00,SUMMONERS_RIFT,SOLORANKED,False,1788,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,1,0,3,False,False,19,33,22,54015,"[None, 44, 56, 119, 950]",3,1,10,False,True,33,19,38,61569,"[35, 50, 51, 233, 420]"
7970,2023-09-29T00:36:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,2112,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,1,7,False,False,29,44,41,65957,"[28, 35, 38, 82, 141]",2,1,7,False,True,44,29,64,71594,"[28, 58, 121, 154, 266]"
7971,2023-09-28T23:53:36+09:00,SUMMONERS_RIFT,SOLORANKED,False,1039,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,1,False,False,8,21,5,29125,"[24, 56, 119, 120, 157]",1,0,4,False,True,21,8,21,37051,"[35, 114, 134, 141, 233]"
7972,2023-09-28T23:28:05+09:00,SUMMONERS_RIFT,SOLORANKED,False,1569,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,0,11,False,True,35,16,32,57715,"[15, 28, 54, 233, 517]",1,0,3,False,False,13,35,15,46114,"[9, 23, 53, 145, 157]"
7973,2023-09-28T22:39:07+09:00,SUMMONERS_RIFT,SOLORANKED,False,929,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,0,False,False,10,17,7,25200,"[7, 20, 50, 233, 350]",2,0,4,False,True,17,10,21,32753,"[23, 145, 233, 421, 711]"
7974,2023-09-28T19:14:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,1461,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,1,0,1,False,False,22,37,33,44103,"[133, 143, 145, 236, 238]",3,1,11,False,True,37,22,55,54876,"[29, 54, 81, 120, 121]"
7975,2023-09-28T02:35:26+09:00,SUMMONERS_RIFT,SOLORANKED,False,1843,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,1,1,False,False,36,57,40,62740,"[None, 82, 105, 111, 145]",3,0,11,False,True,57,36,62,70402,"[28, 51, 57, 105, 233]"
7976,2023-09-28T01:58:46+09:00,HOWLING_ABYSS,ARAM,False,1151,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,73,58,176,75633,"[None, None, None, None, None]",0,0,2,False,False,58,73,127,70995,"[None, None, None, None, None]"
7977,2023-09-28T01:36:21+09:00,HOWLING_ABYSS,ARAM,False,1247,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,56,62,164,76871,"[None, None, None, None, None]",0,0,2,False,False,62,56,180,74279,"[None, None, None, None, None]"
7978,2023-09-27T05:47:20+09:00,SUMMONERS_RIFT,SOLORANKED,False,1907,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,1,11,False,True,41,31,54,69912,"[28, 83, 103, 122, 200]",2,1,3,False,False,29,41,29,60364,"[33, 41, 233, 420, 950]"
7979,2023-09-27T04:45:55+09:00,HOWLING_ABYSS,ARAM,False,1351,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,4,False,True,72,50,133,82699,"[None, None, None, None, None]",0,0,1,False,False,50,72,62,75051,"[None, None, None, None, None]"
7980,2023-09-27T03:04:06+09:00,SUMMONERS_RIFT,NORMAL,False,2400,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,0,10,False,True,48,41,58,81054,"[134, 233, 266, 360, 777]",2,1,5,False,False,41,48,54,74462,"[18, 83, 111, 238, 887]"
7981,2023-10-03T05:29:17+09:00,SUMMONERS_RIFT,NORMAL,False,2213,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,0,8,False,True,58,32,77,75539,"[None, 11, 67, 75, 360]",0,1,5,False,False,32,58,28,68921,"[25, 63, 80, 105, 122]"
7982,2023-10-03T04:44:49+09:00,SUMMONERS_RIFT,NORMAL,False,913,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,5,False,True,34,12,25,39507,"[None, None, 53, 75, 141]",0,0,0,False,False,12,35,13,24326,"[None, 7, 36, 99, 233]"
7983,2023-10-03T03:33:46+09:00,SUMMONERS_RIFT,SOLORANKED,False,1731,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,2,1,9,False,True,33,25,55,60332,"[56, 84, 99, 119, 266]",0,0,6,False,False,25,33,32,53105,"[21, 56, 80, 101, 233]"
7984,2023-09-29T06:34:47+09:00,SUMMONERS_RIFT,NORMAL,False,1657,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,3,1,11,False,True,44,26,51,60891,"[48, 106, 233, 429, 711]",0,0,1,False,False,26,44,23,48441,"[None, 21, 68, 233, 350]"
7985,2023-09-29T05:57:56+09:00,SUMMONERS_RIFT,NORMAL,False,1814,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,1,3,False,False,29,43,35,53557,"[10, 53, 233, 235, 555]",4,0,6,False,True,43,30,38,62824,"[13, 81, 119, 157, 233]"
7986,2023-09-29T05:20:13+09:00,HOWLING_ABYSS,ARAM,False,1252,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,3,False,False,68,75,149,77238,"[None, None, None, None, None]",0,0,4,False,True,75,68,198,80558,"[None, None, None, None, None]"
7987,2023-09-29T04:53:30+09:00,SUMMONERS_RIFT,SOLORANKED,False,1739,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,4,1,6,False,True,32,18,47,60043,"[None, 41, 69, 105, 119]",0,0,2,False,False,18,32,28,48417,"[45, 51, 55, 81, 120]"
7988,2023-09-29T01:45:20+09:00,SUMMONERS_RIFT,SOLORANKED,False,1501,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,4,0,10,False,True,32,30,58,56041,"[22, 25, 117, 122, 200]",0,0,3,False,False,30,32,31,48213,"[9, 25, 266, 887, 895]"
7989,2023-09-29T01:14:12+09:00,SUMMONERS_RIFT,SOLORANKED,False,1788,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,1,0,3,False,False,19,33,22,54015,"[None, 44, 56, 119, 950]",3,1,10,False,True,33,19,38,61569,"[35, 50, 51, 233, 420]"
7990,2023-09-29T00:36:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,2112,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,1,7,False,False,29,44,41,65957,"[28, 35, 38, 82, 141]",2,1,7,False,True,44,29,64,71594,"[28, 58, 121, 154, 266]"
7991,2023-09-28T23:53:36+09:00,SUMMONERS_RIFT,SOLORANKED,False,1039,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,1,False,False,8,21,5,29125,"[24, 56, 119, 120, 157]",1,0,4,False,True,21,8,21,37051,"[35, 114, 134, 141, 233]"
7992,2023-09-28T23:28:05+09:00,SUMMONERS_RIFT,SOLORANKED,False,1569,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,0,11,False,True,35,16,32,57715,"[15, 28, 54, 233, 517]",1,0,3,False,False,13,35,15,46114,"[9, 23, 53, 145, 157]"
7993,2023-09-28T22:39:07+09:00,SUMMONERS_RIFT,SOLORANKED,False,929,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,0,False,False,10,17,7,25200,"[7, 20, 50, 233, 350]",2,0,4,False,True,17,10,21,32753,"[23, 145, 233, 421, 711]"
7994,2023-09-28T19:14:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,1461,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,1,0,1,False,False,22,37,33,44103,"[133, 143, 145, 236, 238]",3,1,11,False,True,37,22,55,54876,"[29, 54, 81, 120, 121]"
7995,2023-09-28T02:35:26+09:00,SUMMONERS_RIFT,SOLORANKED,False,1843,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,1,1,False,False,36,57,40,62740,"[None, 82, 105, 111, 145]",3,0,11,False,True,57,36,62,70402,"[28, 51, 57, 105, 233]"
7996,2023-09-28T01:58:46+09:00,HOWLING_ABYSS,ARAM,False,1151,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,73,58,176,75633,"[None, None, None, None, None]",0,0,2,False,False,58,73,127,70995,"[None, None, None, None, None]"
7997,2023-09-28T01:36:21+09:00,HOWLING_ABYSS,ARAM,False,1247,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,56,62,164,76871,"[None, None, None, None, None]",0,0,2,False,False,62,56,180,74279,"[None, None, None, None, None]"
7998,2023-09-27T05:47:20+09:00,SUMMONERS_RIFT,SOLORANKED,False,1907,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,3,1,11,False,True,41,31,54,69912,"[28, 83, 103, 122, 200]",2,1,3,False,False,29,41,29,60364,"[33, 41, 233, 420, 950]"
7999,2023-09-27T04:45:55+09:00,HOWLING_ABYSS,ARAM,False,1351,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,4,False,True,72,50,133,82699,"[None, None, None, None, None]",0,0,1,False,False,50,72,62,75051,"[None, None, None, None, None]"
8000,2023-09-27T03:04:06+09:00,SUMMONERS_RIFT,NORMAL,False,2400,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,3,0,10,False,True,48,41,58,81054,"[134, 233, 266, 360, 777]",2,1,5,False,False,41,48,54,74462,"[18, 83, 111, 238, 887]"
8001,2023-10-03T04:44:49+09:00,SUMMONERS_RIFT,NORMAL,False,913,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,5,False,True,34,12,25,39507,"[None, None, 53, 75, 141]",0,0,0,False,False,12,35,13,24326,"[None, 7, 36, 99, 233]"
8002,2023-10-02T15:31:10+09:00,SUMMONERS_RIFT,SOLORANKED,False,1602,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,1,0,1,False,False,11,33,11,42446,"[28, 39, 233, 360, 555]",2,1,10,False,True,33,11,41,57304,"[54, 82, 141, 200, 555]"
8003,2023-10-02T14:54:27+09:00,SUMMONERS_RIFT,SOLORANKED,False,1548,False,EMERALD,1,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,1,0,2,False,False,16,33,24,45334,"[34, 38, 106, 157, 555]",2,1,6,False,True,33,16,67,57043,"[28, 43, 78, 84, 119]"
8004,2023-10-02T13:22:46+09:00,SUMMONERS_RIFT,SOLORANKED,False,1775,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,1,0,3,False,False,36,38,42,59853,"[86, 107, 200, 233, 497]",3,2,9,False,True,38,36,68,65104,"[105, 107, 120, 360, 887]"
8005,2023-10-02T12:45:14+09:00,SUMMONERS_RIFT,SOLORANKED,False,935,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,2,0,2,False,True,13,4,11,32306,"[2, 54, 105, 120, 360]",0,0,0,False,False,4,13,4,22614,"[25, 53, 133, 777, 895]"
8006,2023-10-02T12:20:54+09:00,SUMMONERS_RIFT,SOLORANKED,False,1198,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,0,False,False,10,30,7,32696,"[121, 122, 145, 200, 233]",2,0,5,False,True,30,10,24,45529,"[40, 54, 105, 238, 360]"
8007,2023-10-02T07:45:40+09:00,SUMMONERS_RIFT,SOLORANKED,False,2010,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,2,0,2,False,False,24,46,31,61314,"[90, 119, 200, 233, 360]",2,2,10,False,True,46,26,68,74291,"[59, 122, 145, 233, 238]"
8008,2023-09-29T12:25:53+09:00,SUMMONERS_RIFT,SOLORANKED,False,1822,False,EMERALD,2,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,2,1,10,False,True,41,32,36,67646,"[111, 114, 134, 145, 200]",2,0,2,False,False,32,42,49,58656,"[24, 25, 101, 134, 876]"
8009,2023-09-29T10:49:53+09:00,SUMMONERS_RIFT,SOLORANKED,False,1766,False,EMERALD,2,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,1,0,4,False,False,18,38,26,52441,"[55, 59, 145, 235, 420]",3,2,9,False,True,38,18,67,65973,"[22, 34, 55, 69, 526]"
8010,2023-09-29T10:11:01+09:00,SUMMONERS_RIFT,SOLORANKED,False,1168,False,EMERALD,2,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,1,False,False,6,21,7,32202,"[28, 35, 56, 143, 233]",1,0,3,False,True,21,6,19,39712,"[None, 56, 122, 145, 518]"
8011,2023-09-29T07:28:20+09:00,SUMMONERS_RIFT,FLEXRANKED,False,1673,False,SILVER,4,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,0,0,False,False,28,44,38,49663,"[12, 53, 55, 111, 777]",2,1,11,False,True,44,28,41,62153,"[11, 24, 25, 45, 51]"
8012,2023-09-29T06:55:47+09:00,SUMMONERS_RIFT,FLEXRANKED,False,1358,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,1,0,False,False,23,29,28,42587,"[25, 28, 38, 51, 887]",1,0,8,False,True,29,23,18,47004,"[36, 41, 90, 233, 777]"
8013,2023-09-29T06:24:58+09:00,SUMMONERS_RIFT,FLEXRANKED,False,2201,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,3,1,7,False,False,56,49,65,77225,"[24, 25, 145, 233, 950]",1,1,10,False,True,49,56,54,79772,"[None, 69, 114, 119, 360]"
8014,2023-09-29T01:52:52+09:00,HOWLING_ABYSS,ARAM,False,1120,False,EMERALD,4,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,4,False,True,77,39,211,74522,"[None, None, None, None, None]",0,0,0,False,False,38,77,69,60821,"[None, None, None, None, None]"
8015,2023-09-28T04:23:03+09:00,SUMMONERS_RIFT,SOLORANKED,False,2167,False,EMERALD,4,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,1,0,4,False,False,48,45,46,74193,"[None, 90, 92, 145, 895]",5,2,11,False,True,45,48,54,80198,"[51, 53, 114, 233, 238]"
8016,2023-09-28T00:01:23+09:00,SUMMONERS_RIFT,SOLORANKED,False,1275,False,EMERALD,3,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,0,False,False,18,35,16,36653,"[64, 121, 420, 432, 777]",3,0,6,False,True,35,18,36,52534,"[25, 59, 86, 143, 711]"
